id,name,popularity,explicit,duration_ms,album_name,album_release_date,artist_names,artist_ids,lyrics
123fZaNctOgq9cmCPEbiOv,Drugs Saved My Life,28,False,209405,New Decadence,2016-09-28,Michelle Gurevich,2lP3Fx1aGCbQvH1F6i5Qeg,"4 ContributorsDrugs Saved My Life LyricsI wish I'd met you earlier
Or maybe it's better we met as adults
You taught me how to stop thinking so much
Thinking never got me anywhere
How I spun in circles before you came
The sober mind is a messy thing
Those who know I'm a solid candidate
Believe when I say
Drugs saved my life
Showed me an open hand
I owe more than I can say
To those select days
Eyes each moment anew
I know it's not right to say
But if you've walked through those fields
Then you know what I mean
I'm sorry about those things I said
Before I met you myself
Those who hate you the most
Have never kissed you on the mouth
I'm the type
Who knows how to draw the line
So I don't visit you that often
But I live with
The knowledge of your smile

Showed me an open hand
I owe more than I can say
To those select days
Eyes each moment anew
I know it's not right to say
But if you've walked through those fields
Then you know what I mean
Where are you the rest of the time?
And why do eyes grow tired?
And I can't forget the night
That you stabbed me in the back
So I live a reasonable life
But I never forget
Those summer nights
Showed me an open hand
I owe more than I can say
To those select days
Eyes each moment anew
I know it's not right to say
But if you've walked through those fields
Then you know what I mean"
79uVf1RqqbpCv2198Y3ujf,In Spite Of,37,False,374440,The Second You Sleep,2002-10-28,Saybia,3Om2xQbLD6af0jmrMryO1w,"2 ContributorsIn Spite Of Lyrics
I ain't as beautiful as you
I ain't as beautiful as you
But in spite of the fact
That I ain't noticed in a crowd

I know it ain't all bad
I know that ain't all bad
If I look in the right direction

In my mind
In the castle where I am the king
I will build up my arms
Until I cross my borders to conquer the world
On my one way crusade

I ain't as clever as I seem
I ain't as clever as I seem
In spite of the fact
That I am learning every day

I know that ain't all bad
I know it ain't all bad
If I look in the right direction

In my mind
In the castle where I am the king
I will build up my arms
Until I cross my borders to conquer the world
On my one way crusade

I say
I ain't as beautiful as you
I ain't as beautiful as you
But I may return though
To see the beauty of it all

I know that ain't all bad
I know it ain't all bad
If I look in the right direction

In my mind
In the castle where I am the king
I will build up my arms
Until I cross my borders to conquer the world
On my one way crusade

I say"
5nFbPHuSyeNQ0DwR4W7vzm,Stories Over,34,False,226567,Remote Control,2016-02-26,Jan Blomqvist,5wMlMjOLeJfS5DfxqGfm83,"1 ContributorStories Over LyricsOnce upon a time ago... Wait, that story's over, yeah
Now it’s there on the street, looking at everyone like a stranger
And it’s what you make it Yeah it’s what you make it. No it’s what we make it
Is everyone asking ‘How far will they take it?’ can anyone say, losing trust? Losing what we had made it. Nothing to replace the net to catch our fall
They who know the night are the one’s who own the teacher and the teacher owns the day. We can't stop the train and we can't start it either
Choosing to doubt that we were ever really meant to be free
So turn and face the day cuz they who own the teachers are the teachers of today"
2fjP2bG20ki0q1ObXRtFO2,Dirty Dirty,0,False,200217,Dirty Dirty,2017-07-07,Charlotte Cardin,1G0YV9WooUBjrwDq0Q7EFK,"12 ContributorsTranslationsTürkçeDirty Dirty Lyrics
I see the way, I see the way, the way you want her
You're not easily impressed
Baby, I got more under my dress
But you won't twitch
I see she's got, I see she's got something I don't
You know I'm jealous in my head
'Cause you'd look so good in my bed
But you really like the bitch

So I can cry for my age, my life, and my face
And I will wash off all the dirty, dirty thoughts I had about you
And I can cry 'cause I've got so much she is not
And I will wash off all the dirty, dirty thoughts I had about you now
Wash off all the dirty, dirty thoughts I had about you

Maybe I'm young, maybe I'm too young to understand it
But you're a mess in your own ways
Let's mess it up together, babe
I'm what you need
Who could I, oh, who could I be just to get to you?
You should be ripping off my gown
Turning me on, you just send me down, down on my knees
Pretty little tease

So I can cry for my age, my life, and my face
And I will wash off all the dirty, dirty thoughts I had about you
And I can cry 'cause I got so much she is not
And I will wash off all the dirty, dirty thoughts I had about you now
Wash off all the dirty, dirty thoughts I had about

And I can cry for my age, my life, and my face
I will wash off all the dirty, dirty thoughts I had about you
And I can cry 'cause I got so much she is not
And I will wash off all the dirty, dirty thoughts I had about you now
Wash off all the dirty, dirty thoughts I had about you"
3kKwN3fJhMDQ0XYWBDiGwY,I Belong To You,0,False,207877,The Shocking Miss Emerald,2013-05-06,Caro Emerald,492hDmhPyuIjP3MgTcIqgm,"12 ContributorsI Belong To You Lyrics
Under the stars the shines one light
That always glistens, always listens to the whispers of the night
When skies are black, full of despair
I asked the sun to tell the moon that two of us are there

The afterglow that’s down below
Is when I see your smile
And in your eyes, true love assigns
Forever is a word that cries

That I belong to you
That endless nights so far away are gone, and you
Could never love another
And I love you too
I see it up above and now I feel the truth

We overlooked as ocean deep
But now this river that we’re swimming through is promises we keep
The suns comes up, there is no heat
‘Cause what we’re feeling is revealing, I’ll be dared
So let it burn, it takes its turn
One we never would allow
There is no heart that chance will break
Nothing else could ever stop us now

‘Cause I belong to you
That endless nights so far away are gone
And you could never love another
And I love you too
I see it up above and now I feel the truth
I belong to you

The afterglow that’s down below
Is when I see your smile
And in your eyes, true love assigns
Forever is a word that cries

‘Cause I belong to you
That endless nights so far away are gone
And you could never love another
And I love you too
I see it up above and now I feel the truth
I belong to you"
7DiQUgShy7gEhoaYBNRGTy,Eyes (feat. Line Gøttsche) - Radio Version,22,False,186666,Eyes (feat. Line Gøttsche) - Single,2015-11-20,"Borneland, Line Gøttsche","4DtXc5JPujjyCFbAt8R7sC, 4uKRQsOsbatBEDfAlc1oZW",
1g70lREvUhXO0y21eSJibA,So We Meet Again My Heartache,0,False,264346,The Absence,2012-05-28,Melody Gardot,2P1puQXmG48EVLBrHbum1J,"2 ContributorsSo We Meet Again My Heartache LyricsSo we meet again, my heartache
So we meet again, my friend
I should've known that you'd return
The moment I was on the mend
So we meet again, my heartache
Like two lovers torn apart
Bound together by the breaking
Of a tired and torrid heart
So we meet again, my heartache
Just as leaves begin to change
How you've made my life a story
Filled with words you've rearranged
So we meet again, my heartache
Come and join me in my pain
You're the reason I remember
Every sweet and sad refrain
So we meet again, my heartache
Come and sit with me a while
Rest your head upon my shoulder
Hide your face beneath my smile
So we meet again, my heartache
Hold the glasses stained with wine
I hope you join me in my toast, my ghoulish host
And maybe stay a while this time"
50jue4YbgKXI4W27A7mAGx,How Can I Do,50,False,295493,Beautiful Sunrise,2016-03-18,Anwar,0NXESLEJPcyXznlxQGxiud,"3 ContributorsHow Can I Do LyricsIt has been a million times
That I’ve tried to explain to you
To show you that i feel something strong’ and special, too
And if I’m alive today
It’s only and exclusively for you
Cause I got nothing more precious
And there’s no one more beautiful
I’m your man, I’m your fan
Without you, I’m struggling
I’m your boy, I’m your toy
I’m a slave to your loving
Without you, I’m nothing, less than a rock
A stone, weightlessness
Inert and lost in the universe
So, how
How can i do?
Can’t you believe
That I love you?
Yeah, how
How can i do without you?
Can’t you see
That I’m crazy about you?
I spent days trying to find the way to apologize
I spent nights awake, waiting for the morning to meet you
And I’m still keeping your picture on my wall
I’m obsessed about how
How can I bring you back
My girl, you’re my doll
Next to you, i feel so fortunate
You’re my heart, you’re my light
You’re my everything, baby
Baby, I changed, yes, I changed
Can you forgive me?
Cause I’m nothing, nothing
Not even a little thing without you
Yeah, how
How can I do?
Can’t you believe
That I love you?
Yeah, how
How can i do without you?
Can’t you see
That I’m crazy about you?
Yeah, how
How can i do?
Can’t you believe, can’t you believe
That I love you?
Yeah, how
How can i do without you?
Can’t you see
I'm crazy
I’m crazy
I’m crazy
I’m crazy about you?
Crazy, crazy, crazy about you"
5JN2wPutS5Z9i0OOhnHCnO,Dance Of The Bad Angels,0,False,273533,Booth And The Bad Angel,1996-01-01,"Tim Booth, Angelo Badalamenti","0fqVNkN8mQNJd9sFQBkaQS, 3Eeb1U0VJTDaFpBHV4DmHl","2 ContributorsDance Of The Bad Angels Lyrics
What a journey so hard to describe
Your harbour so small the ocean so wide
Spin the wheel, spin the wheel go wherever she spins
Surrender to this wave that's rolling in
Homing fingers starting to dig
Raising expectations lifting the lid
There's a show going down going deeper within
I long to lose myself inside your skin

What a feeling under the stars
My body's rotating from venus through mars
There's a war going on between my head and my heart
I wonder how they grew so far apart
I'm so shaken, about to explode
The myth of kissing princes as they turn into toads
There's a war going on between the sun and the moon
Before they come to terms we'll be consumed

Oh my god, please take me now
I'm ready for ascension if I only knew how
Give me wings give me wings now I'm stuck on the ground
Recieve this blood and bones I'm homeward bound

See the statue growing wings
This singer was a virgin until he conceived
God is love, god is love and her lover I'll be
I long to leave the world in ecstacy
Dance with me around this fire
The dance of bad angels who'd love to fly higher
God is love, god is love and her lover I'll be
I long to leave the world in ecstacy"
3BPtLDPgIQk6OfHqBiKXEs,Farewell My Love,21,False,345280,Uncaged,2012-05-11,"Charles Pasi, Archie Shepp","4OFX3Dy0inpClzZcq8lJl0, 7C2DSqaNkh0w77O5Jz1FKh",
41UTnVa6DvcVPUYoXWA97h,Valse,64,False,205990,Ice for Aureliano Buendia (Deluxe Edition),2014-04-22,Evgeny Grinko,69RwhKw37lY73bMGaSts7C,
6VhM2qAtLbVblPQmt3WF1d,This Idea Of Us,25,False,235906,Pagodes,2015-10-02,Jono McCleery,23usQJ95w7f95tnN4MJEgy,
1JqTcOjOn7gEpeC0JcRVPa,We Are The People,0,False,272174,We Are The People,2009-01-01,Empire Of The Sun,67hb7towEyKvt5Z8Bx306c,"25 ContributorsTranslationsDeutschWe Are the People Lyrics
We can remember swimmin' in December
Headin' for the city lights in 1975
We're sharin' each other, nearer than farther
The scent of a lemon drips from your eyes

We are the people that rule the world
A force running in every boy and girl
All rejoicing in the world
Take me now, we can try

We lived an adventure, love in the summer
Followed the sun 'til night, reminiscing other times of life
For each every other the feeling was stronger
The shock hit eleven, we got lost in your eyes

I can't do well when I think you're gonna leave me
But I know I try
Are you gonna leave me now?
Can't you be believin' now?
I can't do well when I think you're gonna leave me
But I know I try
Are you gonna leave me now?
Can't you be believin' now?

Can you remember and humanize?
It was still where we'd energize
Lie in the sand and visualize like it's '75 again

We are the people that rule the world
A force running in every boy and girl
All rejoicing in the world
Take me now, we can try

I can't do well when I think you're gonna leave me
But I know I try
Are you gonna leave me now?
Can't you be believin' now?
I can't do well when I think you're gonna leave me
But I know I try
Are you gonna leave me now?
Can't you be believin' now?

I know everything about you
Know everything about me
Know everything about us
I know everything about you
Know everything about me
Know everything about us

I can't do well when I think you're gonna leave me
But I know I try
Are you gonna leave me now?
Can't you be believin' now?
I can't do well when I think you're gonna leave me
But I know I try
Are you gonna leave me now?
Can't you be believin' now?
I can't do well when I think you're gonna leave me
But I know I try
Are you gonna leave me now?
Can't you be believin' now?"
